Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-HeartRateExample2.json	1172	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-IncontinenceScoreExample.json	392	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-LeakageCatheterExample.json	1218	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-LevelOfResponsivenessExample.json	1224	1	0	0	0	0	0	0	1	198	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NationalEarlyWarningScoreExample.json	1141	2	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	1	0	0	0
fsh-generated/resources/Observation-NauseaExample.json	1215	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NauseaExample2.json	632	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-Katheter-7938866.json	1315	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-Temperatuur.json	714	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OrthopneuExample.json	1225	2	0	0	0	0	0	0	1	193	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample.json	1870	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample2.json	1200	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainDuringUrinationExample.json	847	1	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainInCalvesExample.json	842	1	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainInfectionSiteExample.json	1220	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainKillerExample.json	654	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainPunctureWoundsExample.json	1229	1	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainSurgicalWoundsExample.json	1221	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainSurgicalWoundsExample2.json	1445	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RednessPunctureWoundsExample.json	1224	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ReducedAppetiteExample.json	1231	2	0	0	0	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RespiratoryRateExample.json	1766	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0	1
fsh-generated/resources/Observation-RespiratoryRateExample2.json	1196	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ShortnessOfBreathExample.json	1234	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ShoulderPainExample.json	1227	1	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-StoolScoreExample.json	504	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-example-holter-afib.json	882	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-example-holter-sv.json	510	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Organization-UZL.json	88	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0
fsh-generated/resources/Patient-Patient-123.json	3609	1	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRole-16500.json	849	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AzacitidineV1.json	36439	4	0	0	0	0	0	0	4	63	0	0	0	0	0	0	0	0	0	0	0	152	110	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-BortezomibV1.json	35598	4	0	0	0	0	0	0	3	18	0	0	1	0	0	0	0	0	0	0	0	144	87	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-DaratumumabV1.json	33885	3	0	0	0	0	1	0	3	19	0	0	0	0	0	0	0	1	0	0	0	139	81	0	0	0	0	4	0	1
