URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/homehosp-opat-continuous-infusion,StructureDefinition/homehosp-opat-short-iv,StructureDefinition/homehosp-onco-azacitidine,StructureDefinition/homehosp-onco-daratumumab,StructureDefinition/homehosp-questionnaire-response,StructureDefinition/homehosp-onco-trastuzumab,StructureDefinition/homehosp-onco-fulvestrant,StructureDefinition/homehosp-onco-bortezomib","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/homehosp-questionnaire-response","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/questionnaire-enable-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.1007",EnableWhenBehavior,EnableWhenBehavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","StructureDefinition/homehosp-opat-continuous-infusion,StructureDefinition/homehosp-opat-short-iv,StructureDefinition/homehosp-onco-azacitidine,StructureDefinition/homehosp-onco-daratumumab,StructureDefinition/homehosp-onco-trastuzumab,StructureDefinition/homehosp-onco-fulvestrant,StructureDefinition/homehosp-onco-bortezomib","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","StructureDefinition/homehosp-opat-continuous-infusion,StructureDefinition/homehosp-opat-short-iv,StructureDefinition/homehosp-onco-azacitidine,StructureDefinition/homehosp-onco-daratumumab,StructureDefinition/homehosp-onco-trastuzumab,StructureDefinition/homehosp-onco-fulvestrant,StructureDefinition/homehosp-onco-bortezomib","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/questionnaire-questions,4.0.1,draft,"2.16.840.1.113883.4.642.3.443",QuestionnaireQuestionCodes,Questionnaire Question Codes,"Example list of codes for questions and groups of questions. (Not necessarily complete or appropriate.)","StructureDefinition/homehosp-opat-continuous-infusion,StructureDefinition/homehosp-opat-short-iv,StructureDefinition/homehosp-onco-azacitidine,StructureDefinition/homehosp-onco-daratumumab,StructureDefinition/homehosp-onco-trastuzumab,StructureDefinition/homehosp-onco-fulvestrant,StructureDefinition/homehosp-onco-bortezomib","LOINC"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/clinical-note-observation,StructureDefinition/wexner-ccis-score-observation,StructureDefinition/painkiller-usage-observation,StructureDefinition/holter-observation,StructureDefinition/surgical-wound-pain-observation,StructureDefinition/drain-fluid-observation,StructureDefinition/bladder-continence-observation,StructureDefinition/appetite-observation,StructureDefinition/stool-observation,StructureDefinition/nausea-observation","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/clinical-note-observation,StructureDefinition/wexner-ccis-score-observation,StructureDefinition/painkiller-usage-observation,StructureDefinition/holter-observation,StructureDefinition/surgical-wound-pain-observation,StructureDefinition/drain-fluid-observation,StructureDefinition/bladder-continence-observation,StructureDefinition/appetite-observation,StructureDefinition/stool-observation,StructureDefinition/nausea-observation","THO"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/homehosp-opat-continuous-infusion,StructureDefinition/homehosp-opat-short-iv,StructureDefinition/homehosp-onco-azacitidine,StructureDefinition/homehosp-onco-daratumumab,StructureDefinition/homehosp-onco-trastuzumab,StructureDefinition/homehosp-onco-fulvestrant,StructureDefinition/homehosp-onco-bortezomib","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/homehosp-encounter","THO"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/FluidDrainVS,0.1.0,draft,"2.16.840.1.113883.4.642.40.54.48.10",FluidDrainVS,Fluid Drain Value Set,"Valid UCUM units for drain fluid measurement","StructureDefinition/drain-fluid-observation","UCUM"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/YesNoVS,0.1.0,draft,"2.16.840.1.113883.4.642.40.54.48.11",YesNoVS,Yes/No Value Set,"Simple yes or no answer value set","StructureDefinition/painkiller-usage-observation","SCT"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/continence-level,0.1.0,active,"2.16.840.1.113883.4.642.40.54.48.7",ContinenceLevel,Continence level,"LOINC codes to represent the level of continence reported","StructureDefinition/bladder-continence-observation","LOINC"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/heart-failure-symptoms,0.1.0,active,"2.16.840.1.113883.4.642.40.54.48.5",HeartFailureSymptoms,Heart Failure Symptom Codes,"SNOMED CT codes representing common patient-reported symptoms in heart failure",,"SCT,Other"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/holter-event-codes,0.1.0,active,"2.16.840.1.113883.4.642.40.54.48.1",HolterEventCodes,Holter Event Codes,"Codes used to classify Holter-detected rhythm events","StructureDefinition/holter-observation","SCT"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/holter-event-component-codes,0.1.0,active,"2.16.840.1.113883.4.642.40.54.48.3",HolterEventComponentCodes,Holter Observation Component Codes,"LOINC codes for component observations in Holter events (e.g., heart rate)","StructureDefinition/holter-observation","LOINC"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/holter-report-code,0.1.0,draft,"2.16.840.1.113883.4.642.40.54.48.4",HolterReportCode,Holter Report Code,"Ambulatory cardiac rhythm monitor report (Holter)","StructureDefinition/holter-diagnostic-report","LOINC"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/pain-scale,0.1.0,active,"2.16.840.1.113883.4.642.40.54.48.9",PainScale,Pain severity - 0-10 verbal numeric rating,"Pain severity scale, where 0 is no pain and 10 is the worst pain imaginable. See https://loinc.org/72514-3","StructureDefinition/surgical-wound-pain-observation","LOINC"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/symptom-severity,0.1.0,active,"2.16.840.1.113883.4.642.40.54.48.6",SymptomSeverity,Symptom Severity Scale,"SNOMED CT codes to represent severity of patient-reported symptoms",,"SCT"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/well-poor-scale,0.1.0,active,"2.16.840.1.113883.4.642.40.54.48.8",WellPoorScale,0-10 scale, 0.5 increments, Very well to Very poor,"Scale going from 0 to 10 in increments of 0.5. Indicating values very well to very port (see https://loinc.org/LL3092-5)","StructureDefinition/appetite-observation,StructureDefinition/nausea-observation","LOINC"
http://terminology.hl7.org/ValueSet/v2-0092,3.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/homehosp-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/homehosp-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/homehosp-encounter","THO (V3)"
